age,pdays,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_code,marital_code,education_code,housing_code,loan_code,contact_code,poutcome_code,day_of_week_code,month_code
43,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,6,0,0,0,1,4,3
45,9,1,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,6,0,0,0,2,3,6
51,999,2,0,-3.4,92.431,-26.9,0.722,5017.5,1,1,2,2,0,0,1,2,8
49,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,0,0,0,1,1,0
28,999,1,0,-1.1,94.601,-49.5,0.977,4963.6,1,2,2,2,0,1,1,1,8
36,999,2,0,1.4,93.91799999999999,-42.7,4.96,5228.1,9,1,6,0,0,0,1,1,3
51,999,4,0,1.1,93.994,-36.4,4.856,5191.0,6,1,5,2,2,1,1,3,6
29,999,1,0,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,2,6,2,0,0,1,0,1
46,999,3,0,-1.8,93.075,-47.1,1.405,5099.1,2,1,7,2,0,0,1,1,0
37,999,3,0,1.1,93.994,-36.4,4.859,5191.0,7,1,3,0,0,1,1,0,6
31,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,1,0,0,0,1,0,3
54,999,2,0,1.4,94.465,-41.8,4.958,5228.1,1,1,5,0,0,1,1,1,4
43,999,1,0,1.4,94.465,-41.8,4.962,5228.1,1,1,1,0,0,1,1,4,4
43,999,2,0,1.1,93.994,-36.4,4.857,5191.0,4,1,1,0,0,1,1,4,6
37,999,1,0,1.1,93.994,-36.4,4.857,5191.0,6,1,5,2,2,1,1,4,6
53,999,1,1,-1.8,93.369,-34.8,0.643,5008.7,9,1,7,0,0,0,0,2,5
48,999,1,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1,2,0,2,2,0,1,3,6
43,999,1,1,-2.9,92.20100000000001,-31.4,0.884,5076.2,6,0,6,0,0,0,0,1,1
64,999,3,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,3,1,7,2,0,1,1,4,6
46,999,9,0,1.4,94.465,-41.8,4.961,5228.1,1,0,1,1,1,1,1,2,4
28,999,2,0,1.1,93.994,-36.4,4.859,5191.0,9,2,5,0,0,1,1,0,6
41,6,1,4,-1.8,93.876,-40.0,0.6829999999999999,5008.7,10,1,2,2,0,0,2,2,6
45,3,2,2,-1.1,94.199,-37.5,0.8859999999999999,4963.6,4,1,6,0,0,0,2,4,9
41,999,2,0,1.4,94.465,-41.8,4.864,5228.1,1,1,1,2,0,1,1,3,4
31,999,5,0,-1.8,93.075,-47.1,1.405,5099.1,1,2,2,0,0,0,1,1,0
33,999,1,0,1.1,93.994,-36.4,4.857,5191.0,0,1,2,0,0,1,1,3,6
42,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,2,6,0,0,0,1,4,1
36,999,2,0,-1.8,93.075,-47.1,1.479,5099.1,7,2,3,0,2,1,1,0,0
30,999,1,0,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,1,1,3,2,0,0,1,0,1
35,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,2,1,2,0,0,0,1,3,3
36,999,2,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,9,1,6,2,0,1,1,4,6
58,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,1,2,0,0,0,1,2,3
43,999,1,0,1.1,93.994,-36.4,4.855,5191.0,1,1,0,0,0,1,1,0,6
37,999,4,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,5,0,0,0,0,0,7
32,999,2,0,1.1,93.994,-36.4,4.857,5191.0,7,1,3,1,1,1,1,1,6
35,999,1,0,-2.9,92.963,-40.8,1.252,5076.2,4,1,6,2,0,0,1,3,4
34,999,1,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,1,1,2,0,0,0,0,2,6
27,999,2,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,2,0,0,0,0,0,3,6
34,999,1,0,1.4,94.465,-41.8,4.864,5228.1,2,1,0,2,0,1,1,4,4
39,999,2,0,1.4,94.465,-41.8,4.864,5228.1,0,2,3,0,0,1,1,4,4
35,999,6,0,1.4,93.91799999999999,-42.7,4.957,5228.1,8,1,2,0,0,0,1,4,3
30,999,2,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,9,1,2,0,0,0,1,2,6
53,999,1,0,1.1,93.994,-36.4,4.855,5191.0,4,1,0,2,0,1,1,0,6
53,999,2,0,1.1,93.994,-36.4,4.857,5191.0,11,1,3,0,0,1,1,4,6
34,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,1,0,2,0,0,1,3,7
34,999,1,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,4,1,6,2,0,1,1,2,4
56,999,3,0,1.1,93.994,-36.4,4.857,5191.0,7,1,2,0,0,1,1,4,6
30,999,1,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,1,2,2,2,0,0,1,2,6
42,999,4,0,1.4,94.465,-41.8,4.967,5228.1,9,2,5,0,0,1,1,0,4
70,999,4,0,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,5,1,5,2,0,0,1,0,1
39,999,1,0,1.4,93.91799999999999,-42.7,4.966,5228.1,9,2,5,0,0,1,1,2,3
42,999,7,0,1.4,93.444,-36.1,4.968,5228.1,0,1,6,2,0,0,1,2,1
38,999,3,0,-2.9,92.469,-33.6,1.0290000000000001,5076.2,0,1,3,2,2,1,1,4,3
50,999,2,0,-0.1,93.2,-42.0,4.191,5195.8,6,1,6,0,0,0,1,1,7
37,999,1,0,1.4,93.444,-36.1,4.965,5228.1,3,1,0,2,0,0,1,3,1
31,999,2,0,1.4,94.465,-41.8,4.864,5228.1,0,1,3,2,2,1,1,4,4
29,999,4,0,1.4,93.444,-36.1,4.962,5228.1,0,2,6,0,0,0,1,2,1
60,6,1,1,-1.1,94.199,-37.5,0.8759999999999999,4963.6,5,1,3,0,0,0,2,4,9
42,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,10,0,3,2,0,0,1,4,7
34,999,2,0,1.1,93.994,-36.4,4.857,5191.0,1,2,2,0,0,1,1,3,6
47,999,2,0,1.4,93.444,-36.1,4.965,5228.1,0,1,6,1,1,0,1,3,1
52,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,3,0,0,0,0,1,2,6
36,999,3,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,1,0,0,1,1,4,3
33,999,2,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1,6,0,0,0,1,2,7
57,999,6,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,0,1,0,0,0,1,3,3
33,999,2,0,1.1,93.994,-36.4,4.857,5191.0,7,1,3,0,0,1,1,1,6
38,999,1,0,1.4,93.444,-36.1,4.965,5228.1,9,1,6,0,0,0,1,3,1
34,999,3,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,1,5,2,0,0,1,3,7
33,999,3,0,1.4,93.444,-36.1,4.965,5228.1,0,1,6,2,0,0,1,1,1
28,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,3,2,0,0,1,3,3
32,999,1,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,4,1,6,0,2,0,1,1,6
37,999,1,0,1.4,93.91799999999999,-42.7,4.957,5228.1,9,1,3,2,0,0,1,4,3
36,999,2,0,1.1,93.994,-36.4,4.859,5191.0,1,1,7,0,0,1,1,4,6
35,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1,3,0,0,0,1,0,3
53,999,2,0,1.1,93.994,-36.4,4.857,5191.0,9,1,5,2,2,1,1,4,6
82,999,2,2,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,5,1,6,0,0,0,0,0,1
35,999,4,2,-1.8,93.075,-47.1,1.405,5099.1,7,1,2,2,0,1,0,1,0
48,999,4,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,3,0,0,0,1,4,7
33,999,1,0,1.4,93.444,-36.1,4.963,5228.1,9,2,5,2,0,0,1,0,1
38,999,3,0,-1.8,93.075,-47.1,1.4980000000000002,5099.1,0,0,6,2,0,0,1,4,0
82,999,2,0,-3.4,92.431,-26.9,0.722,5017.5,5,2,0,2,0,0,1,2,8
32,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,0,1,6,2,0,0,1,0,7
32,999,1,0,1.1,93.994,-36.4,4.856,5191.0,2,2,6,2,0,1,1,3,6
43,999,3,0,1.1,93.994,-36.4,4.856,5191.0,9,1,1,2,0,1,1,4,6
32,999,2,0,1.1,93.994,-36.4,4.857,5191.0,1,1,2,0,0,1,1,3,6
26,999,2,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,7,2,2,2,0,0,0,3,6
44,999,1,0,1.4,93.444,-36.1,4.965,5228.1,0,1,3,0,0,0,1,1,1
35,999,1,0,1.4,94.465,-41.8,4.961,5228.1,0,1,6,0,0,1,1,2,4
32,999,2,0,1.4,93.444,-36.1,4.966,5228.1,0,2,6,2,0,0,1,3,1
31,999,3,0,1.4,93.444,-36.1,4.965,5228.1,0,2,6,2,0,0,1,4,1
51,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1,1,0,2,0,0,1,0,1
30,999,1,0,1.1,93.994,-36.4,4.864,5191.0,1,2,0,0,0,1,1,0,6
24,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,2,2,2,0,0,1,0,3
29,999,2,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,0,2,2,2,0,0,4,6
25,999,28,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,2,2,2,0,0,1,2,3
46,999,2,0,-0.1,93.2,-42.0,4.12,5195.8,4,1,6,2,0,0,1,4,7
39,999,1,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,7,1,3,2,0,1,0,2,6
43,999,3,0,1.1,93.994,-36.4,4.855,5191.0,9,2,5,0,0,1,1,0,6
28,2,1,1,-3.4,92.431,-26.9,0.7390000000000001,5017.5,7,1,2,2,0,0,2,0,8
27,999,1,0,-1.8,92.84299999999999,-50.0,1.531,5099.1,3,1,3,2,0,0,1,0,5
36,999,2,1,-1.8,93.075,-47.1,1.405,5099.1,0,0,3,2,0,0,0,0,0
52,999,6,0,1.4,93.91799999999999,-42.7,4.962,5228.1,5,2,2,0,0,1,1,2,3
49,999,1,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,2,7,2,0,0,0,0,6
40,999,4,0,1.1,93.994,-36.4,4.856,5191.0,9,2,3,0,0,1,1,3,6
29,999,1,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,1,2,2,0,0,1,1,3
31,999,1,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,1,2,3,2,0,0,1,4,6
58,999,1,0,1.4,94.465,-41.8,4.865,5228.1,5,1,3,0,0,1,1,1,4
27,999,2,1,-1.8,93.749,-34.6,0.6459999999999999,5008.7,8,2,6,2,2,0,0,3,0
30,999,1,1,-1.8,93.876,-40.0,0.682,5008.7,0,2,3,2,0,0,0,4,6
48,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,6,1,6,0,0,0,1,3,7
56,999,1,0,1.1,93.994,-36.4,4.857,5191.0,4,0,3,0,0,1,1,3,6
32,999,5,0,1.4,93.91799999999999,-42.7,4.963,5228.1,9,1,2,0,0,0,1,0,3
40,999,1,1,-1.8,93.075,-47.1,1.41,5099.1,1,1,2,2,0,0,0,2,0
35,999,2,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,4,2,6,0,0,0,1,0,6
57,999,1,0,1.4,94.465,-41.8,4.959,5228.1,5,1,0,0,0,1,1,4,4
29,999,3,2,-1.1,94.199,-37.5,0.879,4963.6,9,2,5,0,0,0,0,1,9
47,999,2,0,1.4,94.465,-41.8,4.967,5228.1,1,1,0,2,0,1,1,0,4
26,999,2,0,-3.4,92.649,-30.1,0.716,5017.5,8,2,7,2,0,0,1,4,7
56,999,5,0,1.4,93.91799999999999,-42.7,4.963,5228.1,9,0,6,2,2,0,1,4,3
32,999,3,0,1.4,93.444,-36.1,4.963,5228.1,9,1,6,2,0,0,1,3,1
28,999,1,0,-2.9,92.963,-40.8,1.26,5076.2,0,2,6,0,0,0,1,1,4
40,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,9,2,5,2,0,0,0,0,0
31,999,4,0,1.4,93.444,-36.1,4.963,5228.1,0,1,6,0,0,0,1,3,1
33,999,4,2,-2.9,92.20100000000001,-31.4,0.873,5076.2,9,1,6,2,0,0,0,2,1
38,999,4,0,1.4,94.465,-41.8,4.865,5228.1,8,2,6,0,0,1,1,1,4
45,999,4,0,1.1,93.994,-36.4,4.857,5191.0,0,2,5,0,0,1,1,3,6
80,999,1,0,-1.8,93.749,-34.6,0.642,5008.7,5,0,0,2,0,1,1,4,0
50,999,2,0,1.4,94.465,-41.8,4.959,5228.1,0,0,3,0,0,1,1,0,4
44,999,3,0,1.1,93.994,-36.4,4.857,5191.0,1,1,0,2,0,1,1,0,6
42,999,6,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,2,0,0,0,0,1,1,3
56,999,1,0,1.4,93.91799999999999,-42.7,4.968,5228.1,4,1,6,0,0,0,1,2,3
30,999,1,0,1.1,93.994,-36.4,4.86,5191.0,0,2,6,2,0,1,1,2,6
60,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,1,0,0,2,1,1,4,3
56,999,2,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,0,7,0,0,1,1,2,4
52,3,1,2,-1.8,93.876,-40.0,0.677,5008.7,0,1,6,0,0,0,2,2,6
37,999,3,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1,6,2,0,0,1,3,3
29,999,1,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,1,2,0,0,1,1,4,6
41,999,1,0,1.1,93.994,-36.4,4.857,5191.0,11,2,2,0,2,1,1,1,6
22,999,1,0,-2.9,92.963,-40.8,1.26,5076.2,7,2,3,2,2,0,1,1,4
25,999,4,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,1,3,2,0,0,1,3,3
32,10,2,3,-1.1,94.199,-37.5,0.884,4963.6,0,2,6,2,0,0,2,2,9
51,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,1,2,2,0,0,1,0,6
37,999,2,0,-3.4,92.431,-26.9,0.72,5017.5,0,2,6,2,0,0,1,0,8
41,999,2,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,2,3,0,0,0,1,1,6
32,999,4,0,1.1,93.994,-36.4,4.856,5191.0,4,0,0,0,0,1,1,4,6
36,999,3,0,1.4,94.465,-41.8,4.959,5228.1,0,1,6,2,0,1,1,0,4
60,999,6,0,1.1,93.994,-36.4,4.857,5191.0,5,1,3,2,0,1,1,0,6
45,999,1,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,1,1,7,0,0,1,1,2,4
50,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,2,1,2,2,0,0,0,3,7
44,999,1,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,3,0,0,0,0,0,6
49,999,1,0,1.4,94.465,-41.8,4.961,5228.1,0,0,3,0,0,1,1,2,4
59,999,2,0,1.1,93.994,-36.4,4.86,5191.0,1,1,2,2,0,1,1,2,6
29,999,14,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,2,6,0,0,0,1,2,3
48,999,7,0,1.1,93.994,-36.4,4.86,5191.0,9,1,5,0,0,1,1,2,6
40,999,11,0,1.4,93.444,-36.1,4.965,5228.1,4,1,6,0,0,0,1,3,1
29,999,2,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,7,1,3,1,1,0,1,4,6
28,999,2,0,-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,0,2,3,2,0,0,1,3,5
53,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,4,0,6,2,0,0,0,1,0
35,999,2,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,1,0,2,0,0,1,1,2,4
49,999,3,0,1.1,93.994,-36.4,4.857,5191.0,3,1,0,0,0,1,1,3,6
34,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,9,0,5,2,0,0,1,0,0
34,999,1,0,1.4,93.444,-36.1,4.966,5228.1,9,1,5,0,0,0,1,0,1
40,999,1,0,1.1,93.994,-36.4,4.856,5191.0,0,1,2,0,0,1,1,3,6
39,999,5,0,1.4,93.91799999999999,-42.7,4.962,5228.1,7,1,2,0,0,0,1,4,3
86,999,1,1,-3.4,92.649,-30.1,0.716,5017.5,5,0,0,2,0,0,0,4,7
41,999,1,0,1.4,93.444,-36.1,4.966,5228.1,6,1,6,2,0,0,1,3,1
42,999,2,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,9,1,6,2,0,0,1,1,6
39,999,2,0,1.1,93.994,-36.4,4.857,5191.0,1,0,1,2,0,1,1,3,6
30,999,2,0,1.1,93.994,-36.4,4.855,5191.0,7,2,3,2,0,1,1,2,6
52,999,2,0,1.1,93.994,-36.4,4.857,5191.0,1,1,0,0,0,1,1,3,6
53,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,5,1,2,2,0,0,1,0,3
45,999,4,0,1.4,94.465,-41.8,4.865,5228.1,0,1,6,0,0,1,1,1,4
38,999,2,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,2,3,0,0,0,1,0,6
30,999,1,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1,1,2,2,0,0,0,1,6
38,999,1,0,1.1,93.994,-36.4,4.86,5191.0,9,2,5,2,0,1,1,2,6
30,999,2,0,1.1,93.994,-36.4,4.86,5191.0,0,2,3,0,0,1,1,2,6
29,999,1,0,1.1,93.994,-36.4,4.859,5191.0,9,1,5,2,0,1,1,4,6
39,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,3,0,0,0,1,2,6
28,999,1,0,1.4,94.465,-41.8,4.961,5228.1,0,1,3,0,0,1,1,3,4
26,999,1,0,1.1,93.994,-36.4,4.857,5191.0,9,2,5,0,0,1,1,3,6
34,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,7,0,2,0,0,0,1,0,3
26,3,1,1,-2.9,92.963,-40.8,1.262,5076.2,9,0,6,2,0,0,2,3,4
43,999,6,0,1.1,93.994,-36.4,4.856,5191.0,0,1,3,2,0,1,1,3,6
33,999,4,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1,3,2,0,0,1,3,3
36,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,1,6,0,0,0,1,2,6
28,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,9,2,6,0,0,0,1,4,3
44,999,1,0,1.1,93.994,-36.4,4.857,5191.0,4,1,6,2,0,1,1,1,6
22,999,2,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,2,7,1,1,0,1,1,3
32,999,1,0,1.4,94.465,-41.8,4.865,5228.1,0,2,6,1,1,1,1,1,4
70,999,1,0,-1.8,92.84299999999999,-50.0,1.629,5099.1,5,1,0,2,0,1,1,1,5
53,999,3,0,1.1,93.994,-36.4,4.856,5191.0,5,1,0,2,0,1,1,4,6
39,999,1,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,1,2,0,2,0,1,1,3
48,999,1,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,2,6,0,0,0,0,3,7
55,999,1,0,1.4,93.91799999999999,-42.7,4.968,5228.1,4,1,6,2,2,0,1,2,3
27,999,1,0,-1.7,94.027,-38.3,0.888,4991.6,0,1,3,2,0,1,1,1,1
39,999,2,0,1.1,93.994,-36.4,4.86,5191.0,9,1,5,0,0,1,1,2,6
62,999,4,0,-1.8,93.075,-47.1,1.406,5099.1,6,1,6,2,2,1,1,2,0
31,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,7,1,3,2,0,0,1,2,3
28,999,1,0,1.4,94.465,-41.8,4.864,5228.1,1,2,0,0,0,1,1,3,4
32,999,3,0,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,1,6,2,2,0,1,2,6
53,999,2,0,1.4,93.444,-36.1,4.965,5228.1,11,1,0,0,0,0,1,3,1
41,999,2,0,-0.1,93.2,-42.0,4.191,5195.8,6,1,2,2,0,0,1,1,7
41,999,6,0,1.1,93.994,-36.4,4.855,5191.0,9,1,3,0,0,1,1,0,6
32,999,1,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,1,2,2,0,1,1,1,6
32,999,1,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,6,2,0,0,0,2,0
41,999,2,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1,2,2,0,0,1,0,3
32,999,4,0,1.4,93.91799999999999,-42.7,4.962,5228.1,2,0,6,0,0,0,1,0,3
42,10,5,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,1,1,2,0,0,0,2,3,6
54,999,8,0,1.4,94.465,-41.8,4.865,5228.1,2,0,6,2,2,1,1,1,4
36,999,2,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,2,6,2,0,0,1,2,7
58,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,5,1,3,2,0,0,1,1,7
30,999,1,0,-2.9,92.469,-33.6,1.044,5076.2,6,2,6,2,0,0,1,3,3
38,999,2,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,1,1,0,0,0,1,4,3
34,999,2,0,-0.1,93.2,-42.0,4.191,5195.8,2,2,6,2,0,0,1,1,7
60,999,2,2,-1.7,94.027,-38.3,0.8859999999999999,4991.6,5,1,3,2,0,0,0,3,1
48,4,1,1,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,0,6,2,0,0,2,0,1
34,999,1,0,-3.4,92.649,-30.1,0.716,5017.5,9,1,6,2,0,0,1,0,7
28,999,1,0,1.1,93.994,-36.4,4.855,5191.0,6,2,6,2,0,1,1,2,6
34,999,2,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,2,3,2,0,0,1,0,6
32,999,1,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1,3,2,0,0,1,4,3
32,999,1,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,1,0,2,0,0,1,4,3
35,999,2,0,-1.8,93.075,-47.1,1.365,5099.1,7,1,3,0,0,0,1,2,0
33,999,1,0,1.1,93.994,-36.4,4.856,5191.0,1,2,2,2,0,1,1,3,6
48,999,1,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,0,2,0,0,1,1,6
28,999,4,0,1.4,93.91799999999999,-42.7,4.968,5228.1,7,1,3,2,0,1,1,2,3
34,999,4,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,9,0,5,0,0,0,1,0,6
28,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,6,2,6,0,0,0,1,0,6
29,4,1,3,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,2,3,0,0,0,2,0,1
37,999,3,0,1.4,94.465,-41.8,4.864,5228.1,9,1,3,2,0,1,1,3,4
88,999,2,0,-1.8,92.84299999999999,-50.0,1.663,5099.1,5,0,0,2,2,0,1,4,5
60,999,1,0,1.1,93.994,-36.4,4.857,5191.0,9,0,5,0,0,1,1,4,6
40,999,1,0,1.1,93.994,-36.4,4.856,5191.0,3,1,3,2,0,1,1,3,6
35,999,1,0,1.4,93.444,-36.1,4.97,5228.1,4,1,6,2,0,0,1,1,1
55,999,1,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,5,1,3,0,0,0,1,3,6
30,999,28,0,1.4,94.465,-41.8,4.947,5228.1,1,1,2,0,0,1,1,0,4
33,999,2,0,1.4,93.91799999999999,-42.7,4.957,5228.1,7,1,2,2,0,0,1,0,3
45,6,2,2,-1.7,94.215,-40.3,0.884,4991.6,4,1,6,2,0,0,2,2,3
23,999,1,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,2,1,6,2,0,0,1,2,1
46,999,1,0,1.1,93.994,-36.4,4.857,5191.0,1,1,0,0,0,1,1,3,6
37,999,2,0,1.1,93.994,-36.4,4.859,5191.0,9,1,6,0,0,1,1,4,6
39,999,3,0,1.4,93.91799999999999,-42.7,4.96,5228.1,4,1,6,2,0,0,1,1,3
35,999,1,0,1.4,93.444,-36.1,4.965,5228.1,9,1,5,2,2,0,1,1,1
47,999,2,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,1,3,2,0,0,0,0,6
36,999,3,0,1.4,93.444,-36.1,4.965,5228.1,9,2,5,0,0,0,1,1,1
36,999,1,0,1.1,93.994,-36.4,4.859,5191.0,1,1,0,2,0,1,1,0,6
20,999,4,0,-1.8,93.075,-47.1,1.4980000000000002,5099.1,8,2,7,2,0,0,1,4,0
34,999,1,0,-1.8,93.369,-34.8,0.652,5008.7,0,2,6,0,2,0,1,3,5
36,999,8,0,1.4,94.465,-41.8,4.865,5228.1,0,1,6,2,0,1,1,1,4
36,999,5,0,1.4,93.91799999999999,-42.7,4.961,5228.1,3,2,3,2,0,0,1,3,3
45,999,8,0,1.4,93.444,-36.1,4.963,5228.1,0,1,3,0,0,0,1,1,1
32,999,5,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,9,2,6,2,2,0,0,0,6
53,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,2,0,6,0,0,0,1,1,7
42,999,2,0,1.1,93.994,-36.4,4.859,5191.0,0,1,5,0,0,1,1,4,6
52,3,1,5,-1.8,93.876,-40.0,0.677,5008.7,0,1,6,2,2,0,2,2,6
40,999,1,0,1.4,94.465,-41.8,4.961,5228.1,4,0,6,2,0,1,1,2,4
31,999,1,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,2,6,2,0,0,0,0,6
44,999,2,0,1.1,93.994,-36.4,4.864,5191.0,0,1,3,2,0,1,1,0,6
41,999,6,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,5,2,0,0,1,0,0
35,999,4,0,1.1,93.994,-36.4,4.857,5191.0,1,1,0,2,0,1,1,3,6
48,6,1,3,-1.8,93.876,-40.0,0.682,5008.7,10,1,5,0,0,0,2,4,6
35,999,2,0,1.1,93.994,-36.4,4.864,5191.0,1,1,1,2,0,1,1,0,6
41,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0,1,6,0,0,0,0,4,7
36,999,2,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,7,1,2,2,0,0,1,2,7
28,999,1,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,2,3,2,0,0,1,3,6
42,999,1,0,1.1,93.994,-36.4,4.857,5191.0,10,1,2,0,0,1,1,4,6
40,999,1,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,4,1,6,2,0,0,1,2,6
40,999,5,0,1.4,93.444,-36.1,4.962,5228.1,0,2,6,0,2,0,1,2,1
35,7,2,2,-3.4,92.649,-30.1,0.715,5017.5,0,2,3,0,2,0,0,4,7
26,999,1,0,1.4,94.465,-41.8,4.96,5228.1,0,1,3,0,2,1,1,1,4
52,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,5,1,6,0,0,0,1,1,7
46,999,2,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,1,2,0,0,0,0,0,6
26,999,3,0,1.4,94.465,-41.8,4.959,5228.1,0,2,2,0,0,1,1,0,4
47,999,1,0,1.4,93.444,-36.1,4.963,5228.1,0,1,6,2,0,0,1,1,1
40,999,1,0,1.1,93.994,-36.4,4.855,5191.0,1,1,1,0,0,1,1,2,6
30,999,4,0,1.1,93.994,-36.4,4.857,5191.0,2,2,3,0,0,1,1,3,6
