age,default,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_code,marital_code,education_code,housing_code,loan_code,contact_code,poutcome_code,day_of_week_code,month_code,subscribed
27,unknown,294,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
57,no,534,3,1,-1.8,93.075,-47.1,1.405,5099.1,6,1,0,2,0,1,0,1,0,0
56,no,529,3,0,-1.8,93.075,-47.1,1.405,5099.1,5,0,6,2,0,0,1,1,0,0
43,no,8,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
36,no,7,3,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,2,2,2,0,1,1,0,0
33,no,8,3,0,-1.8,93.075,-47.1,1.405,5099.1,3,1,0,2,0,0,1,1,0,0
44,unknown,81,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
41,no,9,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,5,0,0,0,1,1,0,0
34,unknown,10,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
23,no,400,2,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,3,0,0,0,1,1,0,0
24,no,200,3,1,-1.8,93.075,-47.1,1.405,5099.1,9,2,5,2,0,0,0,1,0,0
38,no,22,3,0,-1.8,93.075,-47.1,1.405,5099.1,7,1,3,2,0,0,1,1,0,0
40,unknown,241,2,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,2,0,0,1,1,0,0
29,no,32,2,1,-1.8,93.075,-47.1,1.405,5099.1,0,2,3,2,0,1,0,1,0,0
33,no,52,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,3,2,0,0,1,1,0,0
33,no,69,3,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,5,0,0,0,1,1,0,0
30,unknown,145,4,0,-1.8,93.075,-47.1,1.405,5099.1,1,2,2,2,0,0,1,1,0,0
50,no,562,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,3,2,0,0,1,1,0,0
35,no,26,4,2,-1.8,93.075,-47.1,1.405,5099.1,7,1,2,2,0,1,0,1,0,0
46,no,124,4,0,-1.8,93.075,-47.1,1.405,5099.1,7,1,3,0,0,0,1,1,0,0
43,unknown,18,5,1,-1.8,93.075,-47.1,1.405,5099.1,9,0,5,2,0,1,0,1,0,0
33,no,11,5,0,-1.8,93.075,-47.1,1.405,5099.1,7,2,3,0,0,0,1,1,0,0
31,no,21,5,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,5,2,0,0,1,1,0,0
29,no,415,2,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,7,0,0,0,1,1,0,0
40,no,140,4,1,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,0,0,0,0,1,0,0
43,no,87,2,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,1,0,0,0,0,1,0,0
54,unknown,138,3,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,0,0,0,1,1,0,0
44,unknown,16,3,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,2,0,0,0,1,0,0
37,no,116,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,0,2,0,1,1,0,0
36,no,316,2,1,-1.8,93.075,-47.1,1.405,5099.1,9,1,1,0,0,0,0,1,0,0
60,unknown,198,3,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,0,1,0,0
24,no,102,6,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,5,2,0,0,0,1,0,0
57,no,72,2,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,6,0,0,0,1,1,0,0
40,no,31,3,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,0,0,0,1,1,0,0
47,no,9,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
42,no,190,2,1,-1.8,93.075,-47.1,1.405,5099.1,0,0,3,0,0,0,0,1,0,0
31,unknown,280,4,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,5,2,0,0,1,1,0,0
38,no,152,5,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,5,2,0,0,1,1,0,0
34,unknown,36,2,1,-1.8,93.075,-47.1,1.405,5099.1,1,2,2,0,0,0,0,1,0,0
46,no,58,4,0,-1.8,93.075,-47.1,1.405,5099.1,2,1,7,2,0,0,1,1,0,0
38,no,13,4,1,-1.8,93.075,-47.1,1.405,5099.1,2,1,2,2,0,0,0,1,0,0
49,no,404,6,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,0,0,1,0,0
56,unknown,136,3,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,5,0,0,0,1,1,0,0
34,no,7,5,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,1,2,0,1,1,1,0,0
46,no,277,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,0,0,0,1,1,0,0
37,no,93,3,1,-1.8,93.075,-47.1,1.405,5099.1,7,2,5,2,0,0,0,1,0,0
30,no,23,6,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,6,2,0,0,1,1,0,0
49,no,281,2,0,-1.8,93.075,-47.1,1.405,5099.1,2,1,6,0,2,0,1,1,0,0
35,no,20,4,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,6,2,0,0,1,1,0,0
41,no,233,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,5,0,0,0,1,1,0,0
45,no,197,4,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,1,1,0,0
42,no,220,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,1,1,0,0
28,no,1333,5,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,3,0,0,0,1,1,0,1
51,no,104,4,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
42,no,179,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,2,0,0,1,1,0,0
37,no,12,5,1,-1.8,93.075,-47.1,1.405,5099.1,1,2,5,2,0,0,0,1,0,0
37,no,69,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,0,0,0,1,1,0,0
60,no,579,2,1,-1.8,93.075,-47.1,1.405,5099.1,5,1,1,2,0,0,0,1,0,0
49,no,173,4,0,-1.8,93.075,-47.1,1.405,5099.1,7,1,3,0,0,0,1,1,0,0
34,no,231,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,0,0,0,1,1,0,0
32,no,259,3,0,-1.8,93.075,-47.1,1.405,5099.1,7,1,3,0,0,0,1,1,0,0
33,no,780,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,0,2,0,1,1,0,0
46,no,405,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,2,0,0,0,1,1,0,0
42,no,20,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,2,0,0,0,1,1,0,0
55,no,204,3,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,2,0,1,1,0,0
54,unknown,847,5,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,2,0,0,1,1,0,0
33,no,242,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,2,0,0,0,0,1,1,0,0
33,unknown,243,2,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,0,2,0,0,1,0,0
39,no,505,3,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,0,0,0,1,1,0,0
39,no,355,3,2,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,0,0,0,0,1,0,0
37,no,307,4,0,-1.8,93.075,-47.1,1.405,5099.1,7,2,5,2,0,0,1,1,0,0
47,no,72,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,1,1,0,1,1,0,0
38,no,250,2,0,-1.8,93.075,-47.1,1.405,5099.1,7,1,3,0,0,0,1,1,0,0
31,no,164,6,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,0,0,0,1,1,0,0
60,unknown,18,4,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,2,0,0,1,1,0,0
36,no,57,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
39,unknown,372,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,0,0,1,1,0,0
43,unknown,353,4,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,1,2,0,0,1,1,0,0
40,no,8,2,1,-1.8,93.075,-47.1,1.405,5099.1,9,2,5,2,0,0,0,1,0,0
46,unknown,250,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
38,no,39,4,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,2,2,0,0,1,1,0,0
38,no,22,4,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,2,0,0,1,1,0,0
33,no,122,2,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,3,1,1,0,1,1,0,0
27,no,21,4,1,-1.8,93.075,-47.1,1.405,5099.1,4,2,6,2,2,0,0,1,0,0
34,no,31,4,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,0,0,0,0,1,0,0
39,no,554,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,2,0,0,1,1,0,0
35,unknown,212,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,0,0,0,1,1,0,0
40,unknown,144,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,2,0,0,0,1,1,0,0
33,no,34,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,2,0,2,0,1,1,0,0
40,unknown,98,3,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,5,0,0,0,1,1,0,0
34,no,639,2,0,-1.8,93.075,-47.1,1.405,5099.1,6,2,6,2,0,0,1,1,0,0
37,no,106,3,0,-1.8,93.075,-47.1,1.405,5099.1,7,1,3,2,0,0,1,1,0,0
54,no,94,3,1,-1.8,93.075,-47.1,1.405,5099.1,9,1,3,2,0,0,0,1,0,0
32,no,6,6,1,-1.8,93.075,-47.1,1.405,5099.1,7,1,3,2,2,0,0,1,0,0
40,no,8,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,2,0,1,1,0,0
38,no,7,4,0,-1.8,93.075,-47.1,1.405,5099.1,2,2,0,2,2,0,1,1,0,0
34,no,1156,3,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,5,0,0,0,1,1,0,0
42,no,178,5,1,-1.8,93.075,-47.1,1.405,5099.1,1,1,3,0,2,0,0,1,0,0
53,no,208,2,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,1,2,2,0,1,1,0,0
52,no,43,3,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,5,2,0,1,1,1,0,0
48,no,25,2,0,-1.8,93.075,-47.1,1.405,5099.1,7,0,3,2,0,0,1,1,0,0
37,no,6,2,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,6,2,0,0,1,1,0,0
57,no,659,2,0,-1.8,93.075,-47.1,1.405,5099.1,6,1,0,2,0,0,1,1,0,0
36,no,5,3,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,1,0,1,0,0
39,no,149,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,3,2,0,0,1,1,0,0
57,no,627,5,0,-1.8,93.075,-47.1,1.405,5099.1,6,1,0,2,0,0,1,1,0,0
37,no,943,3,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,3,0,0,0,1,1,0,1
34,no,305,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,0,0,1,1,0,0
54,no,235,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,2,0,1,3,0,1
64,no,146,4,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,6,2,0,0,1,3,0,1
31,no,333,3,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,6,0,2,0,1,3,0,1
56,no,110,2,0,-1.8,93.075,-47.1,1.405,5099.1,6,1,6,0,0,0,1,3,0,1
75,no,186,2,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,0,0,0,1,3,0,0
64,no,159,2,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,6,2,2,0,1,3,0,0
53,no,142,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,0,1,3,0,0
54,no,336,1,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,2,0,0,1,3,0,0
78,no,274,1,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,0,0,1,3,0,1
57,no,1348,4,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,2,1,1,3,0,1
19,no,396,3,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,7,2,0,1,1,3,0,1
31,no,207,17,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,6,0,0,1,1,3,0,1
75,no,109,1,1,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,0,0,0,0,3,0,1
44,no,189,1,0,-1.8,93.075,-47.1,1.405,5099.1,11,0,7,0,0,0,1,3,0,0
41,no,219,1,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,6,0,0,0,1,3,0,0
31,no,222,1,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,6,1,1,1,1,3,0,0
47,no,100,1,0,-1.8,93.075,-47.1,1.405,5099.1,3,2,5,2,0,0,1,3,0,1
61,no,164,1,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,5,1,1,0,1,3,0,1
70,no,252,1,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,1,2,0,0,1,3,0,0
54,no,211,1,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,2,0,0,1,3,0,1
54,no,243,1,0,-1.8,93.075,-47.1,1.405,5099.1,4,1,6,0,0,0,1,3,0,1
78,no,75,1,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,2,0,1,3,0,0
66,no,63,1,1,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,0,0,0,3,0,0
29,no,95,1,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,6,0,0,0,1,3,0,0
65,no,110,3,0,-1.8,93.075,-47.1,1.405,5099.1,6,1,5,0,0,1,1,3,0,0
65,no,106,1,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,1,1,0,1,3,0,1
20,no,47,2,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,7,2,2,0,1,3,0,0
47,no,645,2,0,-1.8,93.075,-47.1,1.405,5099.1,3,1,0,0,0,0,1,3,0,0
34,no,446,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,3,0,0,0,1,3,0,0
34,no,121,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,3,2,0,0,1,3,0,1
34,no,946,3,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,3,2,0,1,1,3,0,0
75,no,356,2,1,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,0,0,0,0,3,0,1
53,no,158,2,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,0,2,3,0,1
31,no,847,2,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,6,2,0,1,1,3,0,1
47,no,242,2,0,-1.8,93.075,-47.1,1.405,5099.1,3,2,5,2,0,0,1,3,0,1
78,no,137,2,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,0,1,1,3,0,1
19,no,278,3,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,7,2,2,0,1,3,0,1
85,unknown,129,3,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,0,0,1,3,0,1
64,no,157,4,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,6,0,0,0,1,3,0,1
27,no,204,1,0,-1.8,93.075,-47.1,1.405,5099.1,7,2,3,2,0,0,1,3,0,1
31,no,126,4,0,-1.8,93.075,-47.1,1.405,5099.1,9,2,6,0,0,1,1,3,0,0
61,no,183,5,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,0,1,4,0,0
46,no,94,7,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,1,1,4,0,0
46,no,154,8,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,1,0,4,0,0
23,no,71,7,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,0,0,1,4,0,0
33,no,220,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,0,1,1,4,0,0
29,no,186,4,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,3,2,2,1,1,4,0,0
23,no,343,5,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,0,2,0,1,4,0,0
23,no,341,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,0,0,0,1,4,0,1
30,no,400,1,0,-1.8,93.075,-47.1,1.405,5099.1,10,2,6,2,0,0,1,4,0,1
23,no,621,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,0,0,1,4,0,1
23,no,219,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,0,0,1,4,0,1
52,no,315,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,2,0,0,1,4,0,1
45,no,156,1,0,-1.8,93.075,-47.1,1.405,5099.1,6,2,2,2,0,0,1,4,0,0
23,no,314,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,0,0,0,0,4,0,1
45,no,101,1,0,-1.8,93.075,-47.1,1.405,5099.1,9,0,6,0,2,1,1,4,0,0
29,no,319,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,2,3,0,2,0,2,4,0,1
46,no,164,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,0,1,4,0,0
64,no,104,1,2,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,0,0,0,4,0,1
29,no,145,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,6,2,0,0,1,4,0,1
64,no,102,1,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,6,2,0,0,1,4,0,0
39,no,94,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,0,0,0,1,4,0,1
37,no,165,1,0,-1.8,93.075,-47.1,1.405,5099.1,7,2,3,2,0,0,1,4,0,1
25,no,416,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,3,2,0,0,1,4,0,1
55,no,307,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,1,3,0,2,0,0,4,0,1
54,no,138,2,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,5,2,0,0,1,4,0,1
48,no,87,9,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,2,0,0,1,4,0,0
57,no,279,2,0,-1.8,93.075,-47.1,1.405,5099.1,4,0,7,0,0,0,1,4,0,1
50,no,91,2,1,-1.8,93.075,-47.1,1.405,5099.1,9,0,2,2,0,0,0,4,0,0
25,no,108,3,1,-1.8,93.075,-47.1,1.405,5099.1,0,2,3,2,0,0,0,4,0,0
61,no,245,4,1,-1.8,93.075,-47.1,1.405,5099.1,5,1,0,2,0,0,0,4,0,1
65,no,124,2,0,-1.8,93.075,-47.1,1.405,5099.1,5,1,6,0,0,0,1,4,0,1
60,no,107,2,0,-1.8,93.075,-47.1,1.405,5099.1,9,1,5,0,0,0,1,4,0,1
30,no,176,1,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,7,2,0,0,1,4,0,0
39,no,382,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,6,0,0,0,1,4,0,0
30,no,116,4,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,7,2,0,0,1,4,0,0
52,no,229,5,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,0,2,0,0,1,4,0,1
58,no,1288,3,0,-1.8,93.075,-47.1,1.405,5099.1,5,2,5,2,0,0,1,4,0,1
60,no,545,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,1,5,2,0,0,1,4,0,1
19,no,371,2,0,-1.8,93.075,-47.1,1.405,5099.1,8,2,0,0,2,0,1,4,0,1
25,no,229,2,0,-1.8,93.075,-47.1,1.406,5099.1,0,2,6,2,0,0,1,2,0,1
34,no,328,1,0,-1.8,93.075,-47.1,1.406,5099.1,11,1,0,2,0,0,1,2,0,1
62,no,164,4,0,-1.8,93.075,-47.1,1.406,5099.1,6,1,6,2,2,1,1,2,0,0
53,no,67,3,0,-1.8,93.075,-47.1,1.406,5099.1,5,1,2,0,0,1,1,2,0,0
34,no,477,2,0,-1.8,93.075,-47.1,1.406,5099.1,11,1,0,2,0,0,1,2,0,0
34,no,94,1,0,-1.8,93.075,-47.1,1.406,5099.1,11,1,0,2,2,0,1,2,0,0
61,no,266,5,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,6,2,2,0,1,2,0,1
52,no,247,5,0,-1.8,93.075,-47.1,1.406,5099.1,1,1,1,0,0,0,1,2,0,1
37,no,201,1,0,-1.8,93.075,-47.1,1.406,5099.1,9,2,3,2,0,1,1,2,0,0
44,no,172,1,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,6,0,0,0,1,2,0,1
35,no,270,2,0,-1.8,93.075,-47.1,1.406,5099.1,9,1,6,0,0,0,1,2,0,1
50,no,413,3,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,6,2,2,1,1,2,0,1
27,no,141,1,0,-1.8,93.075,-47.1,1.406,5099.1,8,2,6,0,0,1,1,2,0,0
38,no,117,1,0,-1.8,93.075,-47.1,1.406,5099.1,9,1,5,2,2,0,1,2,0,0
42,no,163,1,0,-1.8,93.075,-47.1,1.406,5099.1,9,1,3,2,0,0,1,2,0,1
33,no,155,1,0,-1.8,93.075,-47.1,1.406,5099.1,6,1,6,0,0,1,1,2,0,0
43,no,522,4,0,-1.8,93.075,-47.1,1.406,5099.1,0,1,6,0,0,0,1,2,0,1
34,no,91,4,0,-1.8,93.075,-47.1,1.406,5099.1,11,1,0,2,2,0,1,2,0,0
28,no,106,3,0,-1.8,93.075,-47.1,1.406,5099.1,1,2,2,2,0,0,1,2,0,0
28,no,333,2,0,-1.8,93.075,-47.1,1.406,5099.1,1,2,2,2,2,0,1,2,0,0
26,no,116,4,0,-1.8,93.075,-47.1,1.406,5099.1,8,2,3,2,0,0,1,2,0,1
37,no,77,2,0,-1.8,93.075,-47.1,1.406,5099.1,9,2,3,2,0,1,1,2,0,0
29,no,86,1,0,-1.8,93.075,-47.1,1.406,5099.1,8,2,3,0,0,0,1,2,0,0
85,no,191,1,0,-1.8,93.075,-47.1,1.406,5099.1,5,1,0,2,0,0,1,2,0,0
31,no,115,16,0,-1.8,93.075,-47.1,1.406,5099.1,0,2,6,0,0,0,1,2,0,0
28,no,65,2,0,-1.8,93.075,-47.1,1.4,5099.1,1,2,2,2,0,0,1,0,0,0
30,no,143,1,1,-1.8,93.075,-47.1,1.4,5099.1,9,2,6,2,0,0,0,0,0,0
50,no,160,1,0,-1.8,93.075,-47.1,1.4,5099.1,0,1,6,2,0,0,1,0,0,1
36,no,78,2,0,-1.8,93.075,-47.1,1.4,5099.1,0,1,3,0,0,0,1,0,0,0
85,no,117,2,0,-1.8,93.075,-47.1,1.4,5099.1,5,1,0,2,0,0,1,0,0,0
80,no,105,6,3,-1.8,93.075,-47.1,1.4,5099.1,1,1,3,0,0,0,0,0,0,0
64,no,111,1,0,-1.8,93.075,-47.1,1.4,5099.1,5,1,3,2,0,0,1,0,0,0
64,no,693,2,0,-1.8,93.075,-47.1,1.4,5099.1,4,1,3,2,0,0,1,0,0,1
27,no,227,1,1,-1.8,93.075,-47.1,1.4,5099.1,8,2,6,0,0,0,0,0,0,1
38,no,202,5,1,-1.8,93.075,-47.1,1.4,5099.1,9,2,6,0,0,0,0,0,0,1
66,no,222,4,0,-1.8,93.075,-47.1,1.4,5099.1,5,1,5,2,2,0,1,0,0,0
64,no,173,2,0,-1.8,93.075,-47.1,1.4,5099.1,5,1,6,0,0,0,1,0,0,0
34,no,83,2,0,-1.8,93.075,-47.1,1.4,5099.1,11,1,0,0,2,0,1,0,0,0
33,no,44,3,0,-1.8,93.075,-47.1,1.392,5099.1,7,2,3,2,0,0,1,1,0,0
71,no,89,12,0,-1.8,93.075,-47.1,1.392,5099.1,5,1,6,2,2,1,1,1,0,0
38,no,124,1,0,-1.8,93.075,-47.1,1.392,5099.1,0,1,6,1,1,0,1,1,0,1
27,no,54,1,0,-1.8,93.075,-47.1,1.392,5099.1,4,1,6,0,0,0,1,1,0,0
36,no,98,1,0,-1.8,93.075,-47.1,1.392,5099.1,4,1,6,0,0,0,1,1,0,0
28,no,97,1,0,-1.8,93.075,-47.1,1.392,5099.1,10,2,3,0,0,0,1,1,0,1
28,no,218,1,0,-1.8,93.075,-47.1,1.392,5099.1,1,2,2,0,0,0,1,1,0,0
28,no,107,1,0,-1.8,93.075,-47.1,1.392,5099.1,1,2,2,0,0,0,1,1,0,0
64,no,227,3,0,-1.8,93.075,-47.1,1.392,5099.1,5,1,6,0,0,1,1,1,0,0
27,no,148,1,0,-1.8,93.075,-47.1,1.392,5099.1,0,2,6,2,0,0,1,1,0,1
27,no,444,1,0,-1.8,93.075,-47.1,1.392,5099.1,4,1,6,0,0,0,1,1,0,1
55,no,88,1,1,-1.8,93.075,-47.1,1.392,5099.1,7,0,5,0,0,0,0,1,0,0
41,no,160,1,0,-1.8,93.075,-47.1,1.392,5099.1,0,1,3,0,0,0,1,1,0,0
53,no,167,1,0,-1.8,93.075,-47.1,1.392,5099.1,0,2,3,2,0,0,1,1,0,0
38,no,360,1,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,6,0,0,0,1,1,0,1
38,no,62,1,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,6,0,0,0,1,1,0,0
85,no,81,1,0,-1.8,93.075,-47.1,1.392,5099.1,5,1,0,0,0,0,1,1,0,0
62,no,66,1,0,-1.8,93.075,-47.1,1.392,5099.1,6,1,6,0,0,0,1,1,0,0
23,no,122,1,0,-1.8,93.075,-47.1,1.392,5099.1,4,2,6,2,0,0,1,1,0,1
38,no,90,2,0,-1.8,93.075,-47.1,1.392,5099.1,9,1,5,2,0,0,1,1,0,0
34,no,151,3,0,-1.8,93.075,-47.1,1.392,5099.1,11,1,0,0,0,1,1,1,0,0
27,no,151,3,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,2,6,2,0,0,1,3,0,0
52,no,139,2,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,1,1,1,0,0,0,1,3,0,0
85,no,165,3,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,5,1,0,0,0,0,1,3,0,0
61,no,118,2,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,5,0,6,2,0,0,1,3,0,0
38,no,177,2,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,0,6,2,0,0,1,3,0,1
38,no,186,2,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,7,1,3,0,0,0,1,3,0,0
61,no,50,2,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,9,1,6,0,0,0,1,3,0,0
23,no,56,2,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,4,2,6,2,0,0,1,3,0,0
31,no,101,2,0,-1.8,93.075,-47.1,1.3840000000000001,5099.1,0,2,6,2,0,0,1,3,0,0
51,no,89,2,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,1,1,1,2,0,0,1,4,0,0
33,no,507,3,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,2,3,2,0,0,1,4,0,1
47,no,636,2,0,-1.8,93.075,-47.1,1.3719999999999999,5099.1,7,1,3,2,0,0,1,4,0,1
33,no,961,2,1,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0,2,3,2,0,0,0,4,0,1
